Time,Data
1708122708.5299623,0.15833936449091623
1708122709.5301776,0.026696035239046734
1708122710.5307581,0.15510178554573484
1708122711.5314307,0.7422482610911355
1708122712.5320425,0.19797872588065346
1708122713.532312,0.7640990478488213
1708122714.5328846,0.8059543783306363
1708122715.5333178,0.908641128383655
1708122716.533717,0.4041281345789667
1708122717.5344317,0.6772522000594191
1708122718.5348155,0.3935668937254041
1708122719.5351536,0.49332875842205115
1708122720.5357614,0.21432206431106138
1708122721.5359,0.7906765955105275
1708122722.5361102,0.8010445538085417
1708122723.5365086,0.2694124550118412
1708122724.537101,0.8219871808191347
1708122725.5378716,0.6731927382524584
1708122726.538216,0.5254322311701195
1708122727.5389228,0.5613879278640971
1708122728.5396688,0.551391538164208
1708122729.5407255,0.9084259008834379
1708122730.541031,0.8026228315527192
1708122731.541486,0.2594445837767452
1708122732.5419188,0.842661269814316
1708122733.5422733,0.5884364208521199
1708122734.5424535,0.38431499975313765
1708122735.5430124,0.2726262685103984
1708122736.5437033,0.13624824467799534
1708122737.5443392,0.7299792128927747
